"Index Name","Date","Open","High","Low","Close"
"NIFTY OIL & GAS","15 Dec 2021","7608.90","7632.75","7539.05","7551.70"
"NIFTY OIL & GAS","14 Dec 2021","7541.65","7622.35","7524.90","7612.95"
"NIFTY OIL & GAS","13 Dec 2021","7759.65","7764.75","7555.85","7584.15"
"NIFTY OIL & GAS","10 Dec 2021","7596.85","7701.35","7593.45","7689.55"
"NIFTY OIL & GAS","09 Dec 2021","7609.45","7653.65","7561.60","7637.90"
"NIFTY OIL & GAS","08 Dec 2021","7540.55","7609.10","7533.75","7559.45"
"NIFTY OIL & GAS","07 Dec 2021","7421.25","7498.85","7403.65","7469.90"
"NIFTY OIL & GAS","06 Dec 2021","7498.70","7503.75","7336.30","7362.05"
"NIFTY OIL & GAS","03 Dec 2021","7592.55","7617.80","7465.10","7482.60"
"NIFTY OIL & GAS","02 Dec 2021","7463.70","7572.50","7459.50","7562.05"
"NIFTY OIL & GAS","01 Dec 2021","7446.00","7473.90","7402.65","7459.75"
"NIFTY OIL & GAS","30 Nov 2021","7418.00","7561.55","7354.20","7390.10"
"NIFTY OIL & GAS","29 Nov 2021","7447.85","7509.95","7336.75","7406.30"
"NIFTY OIL & GAS","26 Nov 2021","7648.45","7675.05","7454.90","7478.70"
"NIFTY OIL & GAS","25 Nov 2021","7644.60","7768.65","7593.30","7748.75"
"NIFTY OIL & GAS","24 Nov 2021","7601.85","7686.60","7582.30","7606.40"
"NIFTY OIL & GAS","23 Nov 2021","7422.50","7588.65","7400.55","7570.45"
"NIFTY OIL & GAS","22 Nov 2021","7687.40","7705.25","7454.65","7493.80"
"NIFTY OIL & GAS","18 Nov 2021","7799.95","7810.95","7721.55","7753.80"
"NIFTY OIL & GAS","17 Nov 2021","7888.80","7894.60","7789.00","7808.55"
"NIFTY OIL & GAS","16 Nov 2021","8033.70","8044.05","7891.20","7924.15"
"NIFTY OIL & GAS","15 Nov 2021","8066.15","8106.55","8017.70","8033.65"
"NIFTY OIL & GAS","12 Nov 2021","8011.45","8050.95","7982.40","8029.00"
"NIFTY OIL & GAS","11 Nov 2021","7979.30","8008.50","7952.35","7972.95"
"NIFTY OIL & GAS","10 Nov 2021","7963.00","8041.55","7943.05","8023.00"
"NIFTY OIL & GAS","09 Nov 2021","7931.90","7974.00","7904.60","7963.00"
"NIFTY OIL & GAS","08 Nov 2021","7796.50","7908.20","7738.05","7897.20"
"NIFTY OIL & GAS","04 Nov 2021","7756.30","7770.25","7745.80","7758.35"
"NIFTY OIL & GAS","03 Nov 2021","7727.70","7794.25","7676.10","7716.95"
"NIFTY OIL & GAS","02 Nov 2021","7810.35","7816.55","7715.65","7720.50"
"NIFTY OIL & GAS","01 Nov 2021","7736.85","7799.70","7688.75","7783.80"
"NIFTY OIL & GAS","29 Oct 2021","7711.55","7797.70","7645.25","7704.30"
"NIFTY OIL & GAS","28 Oct 2021","7871.10","7927.45","7731.25","7755.30"
"NIFTY OIL & GAS","27 Oct 2021","7989.55","8026.75","7910.10","7926.70"
"NIFTY OIL & GAS","26 Oct 2021","7915.40","7999.95","7893.95","7988.05"
"NIFTY OIL & GAS","25 Oct 2021","8008.95","8014.65","7812.80","7891.05"
"NIFTY OIL & GAS","22 Oct 2021","7986.00","8013.15","7890.85","7928.10"
"NIFTY OIL & GAS","21 Oct 2021","8078.25","8084.00","7920.60","7959.55"
"NIFTY OIL & GAS","20 Oct 2021","8143.85","8147.35","7959.65","7995.90"
"NIFTY OIL & GAS","19 Oct 2021","8260.05","8266.60","8111.70","8129.85"
"NIFTY OIL & GAS","18 Oct 2021","8237.30","8284.75","8203.40","8216.85"
"NIFTY OIL & GAS","14 Oct 2021","8148.80","8195.65","8140.70","8155.45"
"NIFTY OIL & GAS","13 Oct 2021","8127.25","8168.55","8087.90","8133.25"
"NIFTY OIL & GAS","12 Oct 2021","8087.70","8111.60","8030.50","8100.80"
"NIFTY OIL & GAS","11 Oct 2021","8110.05","8168.60","8080.25","8086.55"
"NIFTY OIL & GAS","08 Oct 2021","8058.10","8090.30","7969.55","8060.65"
"NIFTY OIL & GAS","07 Oct 2021","8097.35","8098.85","7980.20","7995.80"
"NIFTY OIL & GAS","06 Oct 2021","8092.50","8161.45","7990.65","8017.70"
"NIFTY OIL & GAS","05 Oct 2021","7847.15","8043.25","7837.85","8036.00"
"NIFTY OIL & GAS","04 Oct 2021","7851.90","7856.80","7799.50","7819.30"
"NIFTY OIL & GAS","01 Oct 2021","7769.60","7863.40","7753.00","7797.00"
"NIFTY OIL & GAS","30 Sep 2021","7795.20","7807.50","7716.25","7774.40"
"NIFTY OIL & GAS","29 Sep 2021","7720.50","7804.15","7658.45","7777.45"
"NIFTY OIL & GAS","28 Sep 2021","7657.65","7746.70","7643.20","7726.10"
"NIFTY OIL & GAS","27 Sep 2021","7555.80","7634.30","7545.95","7624.55"
"NIFTY OIL & GAS","24 Sep 2021","7602.10","7613.40","7497.25","7525.70"
"NIFTY OIL & GAS","23 Sep 2021","7490.15","7577.60","7488.45","7567.10"
"NIFTY OIL & GAS","22 Sep 2021","7415.50","7472.15","7406.15","7440.10"
"NIFTY OIL & GAS","21 Sep 2021","7351.95","7437.45","7330.40","7416.45"
"NIFTY OIL & GAS","20 Sep 2021","7348.30","7471.10","7327.35","7351.65"
"NIFTY OIL & GAS","17 Sep 2021","7586.75","7602.05","7423.10","7446.85"
"NIFTY OIL & GAS","16 Sep 2021","7472.65","7560.35","7468.20","7554.05"
"NIFTY OIL & GAS","15 Sep 2021","7415.35","7501.05","7415.30","7463.70"
"NIFTY OIL & GAS","14 Sep 2021","7389.40","7430.70","7384.50","7401.15"
"NIFTY OIL & GAS","13 Sep 2021","7389.70","7403.45","7313.20","7367.05"
"NIFTY OIL & GAS","09 Sep 2021","7364.25","7432.25","7339.80","7391.65"
"NIFTY OIL & GAS","08 Sep 2021","7316.90","7386.10","7296.75","7376.00"
"NIFTY OIL & GAS","07 Sep 2021","7388.75","7406.45","7321.00","7338.60"
"NIFTY OIL & GAS","06 Sep 2021","7449.10","7490.90","7373.35","7388.40"
"NIFTY OIL & GAS","03 Sep 2021","7266.10","7412.35","7245.55","7404.40"
"NIFTY OIL & GAS","02 Sep 2021","7169.30","7243.65","7168.15","7225.15"
"NIFTY OIL & GAS","01 Sep 2021","7244.45","7256.50","7191.55","7205.40"
"NIFTY OIL & GAS","31 Aug 2021","7132.60","7186.95","7085.25","7174.70"
"NIFTY OIL & GAS","30 Aug 2021","7036.05","7125.50","7014.85","7114.75"
"NIFTY OIL & GAS","27 Aug 2021","7011.05","7030.60","6938.90","6992.45"
"NIFTY OIL & GAS","26 Aug 2021","6949.00","6986.30","6928.20","6968.40"
"NIFTY OIL & GAS","25 Aug 2021","6880.90","6936.60","6871.35","6911.40"
"NIFTY OIL & GAS","24 Aug 2021","6776.90","6843.10","6774.55","6835.05"
"NIFTY OIL & GAS","23 Aug 2021","6774.85","6776.90","6651.30","6722.10"
"NIFTY OIL & GAS","20 Aug 2021","6710.45","6754.40","6668.30","6692.80"
"NIFTY OIL & GAS","18 Aug 2021","6780.30","6801.10","6741.75","6766.65"
"NIFTY OIL & GAS","17 Aug 2021","6754.15","6776.90","6687.35","6749.45"
"NIFTY OIL & GAS","16 Aug 2021","6698.80","6781.60","6674.45","6751.10"
"NIFTY OIL & GAS","13 Aug 2021","6663.35","6695.10","6645.90","6688.85"
"NIFTY OIL & GAS","12 Aug 2021","6636.35","6662.50","6625.70","6642.90"
"NIFTY OIL & GAS","11 Aug 2021","6566.20","6634.55","6508.75","6626.55"
"NIFTY OIL & GAS","10 Aug 2021","6605.30","6627.45","6514.80","6547.40"
"NIFTY OIL & GAS","09 Aug 2021","6653.85","6664.10","6553.80","6582.20"
"NIFTY OIL & GAS","06 Aug 2021","-","-","-","6655.48"
"NIFTY OIL & GAS","05 Aug 2021","-","-","-","6678.45"
"NIFTY OIL & GAS","04 Aug 2021","-","-","-","6672.03"
"NIFTY OIL & GAS","03 Aug 2021","-","-","-","6690.80"
"NIFTY OIL & GAS","02 Aug 2021","-","-","-","6641.86"
"NIFTY OIL & GAS","30 Jul 2021","-","-","-","6526.35"
"NIFTY OIL & GAS","29 Jul 2021","-","-","-","6546.75"
"NIFTY OIL & GAS","28 Jul 2021","-","-","-","6534.70"
"NIFTY OIL & GAS","27 Jul 2021","-","-","-","6563.47"
"NIFTY OIL & GAS","26 Jul 2021","-","-","-","6605.37"
"NIFTY OIL & GAS","23 Jul 2021","-","-","-","6650.22"
"NIFTY OIL & GAS","22 Jul 2021","-","-","-","6655.42"
"NIFTY OIL & GAS","20 Jul 2021","-","-","-","6558.84"
"NIFTY OIL & GAS","19 Jul 2021","-","-","-","6603.26"
"NIFTY OIL & GAS","16 Jul 2021","-","-","-","6644.87"
"NIFTY OIL & GAS","15 Jul 2021","-","-","-","6606.80"
"NIFTY OIL & GAS","14 Jul 2021","-","-","-","6656.91"
"NIFTY OIL & GAS","13 Jul 2021","-","-","-","6711.33"
"NIFTY OIL & GAS","12 Jul 2021","-","-","-","6665.06"
"NIFTY OIL & GAS","09 Jul 2021","-","-","-","6671.96"
"NIFTY OIL & GAS","08 Jul 2021","-","-","-","6703.64"
"NIFTY OIL & GAS","07 Jul 2021","-","-","-","6733.44"
"NIFTY OIL & GAS","06 Jul 2021","-","-","-","6768.62"
"NIFTY OIL & GAS","05 Jul 2021","-","-","-","6782.27"
"NIFTY OIL & GAS","02 Jul 2021","-","-","-","6753.34"
"NIFTY OIL & GAS","01 Jul 2021","-","-","-","6748.14"
"NIFTY OIL & GAS","30 Jun 2021","-","-","-","6762.85"
"NIFTY OIL & GAS","29 Jun 2021","-","-","-","6776.38"
"NIFTY OIL & GAS","28 Jun 2021","-","-","-","6842.34"
"NIFTY OIL & GAS","25 Jun 2021","-","-","-","6861.79"
"NIFTY OIL & GAS","24 Jun 2021","-","-","-","6942.51"
"NIFTY OIL & GAS","23 Jun 2021","-","-","-","7061.59"
"NIFTY OIL & GAS","22 Jun 2021","-","-","-","7140.79"
"NIFTY OIL & GAS","21 Jun 2021","-","-","-","7104.97"
"NIFTY OIL & GAS","18 Jun 2021","-","-","-","7034.49"
"NIFTY OIL & GAS","17 Jun 2021","-","-","-","7147.06"
"NIFTY OIL & GAS","16 Jun 2021","-","-","-","7191.50"
"NIFTY OIL & GAS","15 Jun 2021","-","-","-","7267.20"
"NIFTY OIL & GAS","14 Jun 2021","-","-","-","7259.82"
"NIFTY OIL & GAS","11 Jun 2021","-","-","-","7263.51"
"NIFTY OIL & GAS","10 Jun 2021","-","-","-","7224.30"
"NIFTY OIL & GAS","09 Jun 2021","-","-","-","7196.14"
"NIFTY OIL & GAS","08 Jun 2021","-","-","-","7326.68"
"NIFTY OIL & GAS","07 Jun 2021","-","-","-","7324.21"
"NIFTY OIL & GAS","04 Jun 2021","-","-","-","7241.06"
"NIFTY OIL & GAS","03 Jun 2021","-","-","-","7184.12"
"NIFTY OIL & GAS","02 Jun 2021","-","-","-","7097.99"
"NIFTY OIL & GAS","01 Jun 2021","-","-","-","6970.51"
"NIFTY OIL & GAS","31 May 2021","-","-","-","6887.25"
"NIFTY OIL & GAS","28 May 2021","-","-","-","6776.45"
"NIFTY OIL & GAS","27 May 2021","-","-","-","6664.18"
"NIFTY OIL & GAS","26 May 2021","-","-","-","6655.16"
"NIFTY OIL & GAS","25 May 2021","-","-","-","6644.01"
"NIFTY OIL & GAS","24 May 2021","-","-","-","6652.18"
"NIFTY OIL & GAS","21 May 2021","-","-","-","6591.00"
"NIFTY OIL & GAS","20 May 2021","-","-","-","6547.07"
"NIFTY OIL & GAS","19 May 2021","-","-","-","6618.82"
"NIFTY OIL & GAS","18 May 2021","-","-","-","6616.18"
"NIFTY OIL & GAS","17 May 2021","-","-","-","6508.37"
"NIFTY OIL & GAS","14 May 2021","-","-","-","6416.08"
"NIFTY OIL & GAS","12 May 2021","-","-","-","6536.75"
"NIFTY OIL & GAS","11 May 2021","-","-","-","6619.50"
"NIFTY OIL & GAS","10 May 2021","-","-","-","6489.76"
"NIFTY OIL & GAS","07 May 2021","-","-","-","6424.42"
"NIFTY OIL & GAS","06 May 2021","-","-","-","6386.23"
"NIFTY OIL & GAS","05 May 2021","-","-","-","6317.17"
"NIFTY OIL & GAS","04 May 2021","-","-","-","6269.14"
"NIFTY OIL & GAS","03 May 2021","-","-","-","6257.51"
"NIFTY OIL & GAS","30 Apr 2021","-","-","-","6265.34"
"NIFTY OIL & GAS","29 Apr 2021","-","-","-","6228.25"
"NIFTY OIL & GAS","28 Apr 2021","-","-","-","6205.92"
"NIFTY OIL & GAS","27 Apr 2021","-","-","-","6191.16"
"NIFTY OIL & GAS","26 Apr 2021","-","-","-","6122.87"
"NIFTY OIL & GAS","23 Apr 2021","-","-","-","6085.22"
"NIFTY OIL & GAS","22 Apr 2021","-","-","-","6081.97"
"NIFTY OIL & GAS","20 Apr 2021","-","-","-","6044.96"
"NIFTY OIL & GAS","19 Apr 2021","-","-","-","6038.84"
"NIFTY OIL & GAS","16 Apr 2021","-","-","-","6153.24"
"NIFTY OIL & GAS","15 Apr 2021","-","-","-","6130.98"
"NIFTY OIL & GAS","13 Apr 2021","-","-","-","6052.97"
"NIFTY OIL & GAS","12 Apr 2021","-","-","-","5932.82"
"NIFTY OIL & GAS","09 Apr 2021","-","-","-","6228.94"
"NIFTY OIL & GAS","08 Apr 2021","-","-","-","6207.64"
"NIFTY OIL & GAS","07 Apr 2021","-","-","-","6243.95"
"NIFTY OIL & GAS","06 Apr 2021","-","-","-","6237.03"
"NIFTY OIL & GAS","05 Apr 2021","-","-","-","6230.78"
"NIFTY OIL & GAS","01 Apr 2021","-","-","-","6283.58"
"NIFTY OIL & GAS","31 Mar 2021","-","-","-","6147.95"
"NIFTY OIL & GAS","30 Mar 2021","-","-","-","6141.64"
"NIFTY OIL & GAS","26 Mar 2021","-","-","-","6064.39"
"NIFTY OIL & GAS","25 Mar 2021","-","-","-","6011.38"
"NIFTY OIL & GAS","24 Mar 2021","-","-","-","6164.66"
"NIFTY OIL & GAS","23 Mar 2021","-","-","-","6251.88"
"NIFTY OIL & GAS","22 Mar 2021","-","-","-","6219.06"
"NIFTY OIL & GAS","19 Mar 2021","-","-","-","6190.49"
"NIFTY OIL & GAS","18 Mar 2021","-","-","-","6087.89"
"NIFTY OIL & GAS","17 Mar 2021","-","-","-","6169.18"
"NIFTY OIL & GAS","16 Mar 2021","-","-","-","6353.44"
"NIFTY OIL & GAS","15 Mar 2021","-","-","-","6370.45"
"NIFTY OIL & GAS","12 Mar 2021","-","-","-","6416.80"
"NIFTY OIL & GAS","10 Mar 2021","-","-","-","6429.37"
"NIFTY OIL & GAS","09 Mar 2021","-","-","-","6468.19"
"NIFTY OIL & GAS","08 Mar 2021","-","-","-","6570.59"
"NIFTY OIL & GAS","05 Mar 2021","-","-","-","6481.65"
"NIFTY OIL & GAS","04 Mar 2021","-","-","-","6471.81"
"NIFTY OIL & GAS","03 Mar 2021","-","-","-","6498.01"
"NIFTY OIL & GAS","02 Mar 2021","-","-","-","6346.68"
"NIFTY OIL & GAS","01 Mar 2021","-","-","-","6279.56"
"NIFTY OIL & GAS","26 Feb 2021","-","-","-","6164.50"
"NIFTY OIL & GAS","25 Feb 2021","-","-","-","6362.59"
"NIFTY OIL & GAS","24 Feb 2021","-","-","-","6145.79"
"NIFTY OIL & GAS","23 Feb 2021","-","-","-","6089.25"
"NIFTY OIL & GAS","22 Feb 2021","-","-","-","6003.92"
"NIFTY OIL & GAS","19 Feb 2021","-","-","-","6117.90"
"NIFTY OIL & GAS","18 Feb 2021","-","-","-","6160.97"
"NIFTY OIL & GAS","17 Feb 2021","-","-","-","5977.48"
"NIFTY OIL & GAS","16 Feb 2021","-","-","-","5957.82"
"NIFTY OIL & GAS","15 Feb 2021","-","-","-","5839.38"
"NIFTY OIL & GAS","12 Feb 2021","-","-","-","5840.24"
"NIFTY OIL & GAS","11 Feb 2021","-","-","-","5910.18"
"NIFTY OIL & GAS","10 Feb 2021","-","-","-","5803.94"
"NIFTY OIL & GAS","09 Feb 2021","-","-","-","5803.37"
"NIFTY OIL & GAS","08 Feb 2021","-","-","-","5771.16"
"NIFTY OIL & GAS","05 Feb 2021","-","-","-","5665.43"
"NIFTY OIL & GAS","04 Feb 2021","-","-","-","5711.51"
"NIFTY OIL & GAS","03 Feb 2021","-","-","-","5655.47"
"NIFTY OIL & GAS","02 Feb 2021","-","-","-","5618.89"
"NIFTY OIL & GAS","01 Feb 2021","-","-","-","5498.95"
"NIFTY OIL & GAS","29 Jan 2021","-","-","-","5379.75"
"NIFTY OIL & GAS","28 Jan 2021","-","-","-","5456.46"
"NIFTY OIL & GAS","27 Jan 2021","-","-","-","5438.57"
"NIFTY OIL & GAS","25 Jan 2021","-","-","-","5539.08"
"NIFTY OIL & GAS","22 Jan 2021","-","-","-","5671.20"
"NIFTY OIL & GAS","21 Jan 2021","-","-","-","5759.90"
"NIFTY OIL & GAS","20 Jan 2021","-","-","-","5817.54"
"NIFTY OIL & GAS","19 Jan 2021","-","-","-","5778.48"
"NIFTY OIL & GAS","18 Jan 2021","-","-","-","5696.07"
"NIFTY OIL & GAS","15 Jan 2021","-","-","-","5751.34"
"NIFTY OIL & GAS","14 Jan 2021","-","-","-","5873.76"
"NIFTY OIL & GAS","13 Jan 2021","-","-","-","5801.69"
"NIFTY OIL & GAS","12 Jan 2021","-","-","-","5784.12"
"NIFTY OIL & GAS","11 Jan 2021","-","-","-","5686.98"
"NIFTY OIL & GAS","08 Jan 2021","-","-","-","5691.37"
"NIFTY OIL & GAS","07 Jan 2021","-","-","-","5611.69"
"NIFTY OIL & GAS","06 Jan 2021","-","-","-","5595.07"
"NIFTY OIL & GAS","05 Jan 2021","-","-","-","5604.06"
"NIFTY OIL & GAS","04 Jan 2021","-","-","-","5627.34"
"NIFTY OIL & GAS","01 Jan 2021","-","-","-","5542.87"
"NIFTY OIL & GAS","31 Dec 2020","-","-","-","5524.05"
"NIFTY OIL & GAS","30 Dec 2020","-","-","-","5542.50"
"NIFTY OIL & GAS","29 Dec 2020","-","-","-","5535.17"
"NIFTY OIL & GAS","28 Dec 2020","-","-","-","5538.03"
"NIFTY OIL & GAS","24 Dec 2020","-","-","-","5484.13"
"NIFTY OIL & GAS","23 Dec 2020","-","-","-","5394.47"
"NIFTY OIL & GAS","22 Dec 2020","-","-","-","5367.29"
"NIFTY OIL & GAS","21 Dec 2020","-","-","-","5301.39"
"NIFTY OIL & GAS","18 Dec 2020","-","-","-","5607.17"
"NIFTY OIL & GAS","17 Dec 2020","-","-","-","5639.36"
"NIFTY OIL & GAS","16 Dec 2020","-","-","-","5678.06"
"NIFTY OIL & GAS","15 Dec 2020","-","-","-","5652.26"
"NIFTY OIL & GAS","14 Dec 2020","-","-","-","5704.83"
"NIFTY OIL & GAS","11 Dec 2020","-","-","-","5617.22"
"NIFTY OIL & GAS","10 Dec 2020","-","-","-","5537.88"
"NIFTY OIL & GAS","09 Dec 2020","-","-","-","5576.84"
"NIFTY OIL & GAS","08 Dec 2020","-","-","-","5523.29"
"NIFTY OIL & GAS","07 Dec 2020","-","-","-","5522.51"
"NIFTY OIL & GAS","04 Dec 2020","-","-","-","5463.15"
"NIFTY OIL & GAS","03 Dec 2020","-","-","-","5463.37"
"NIFTY OIL & GAS","02 Dec 2020","-","-","-","5398.23"
"NIFTY OIL & GAS","01 Dec 2020","-","-","-","5317.40"
"NIFTY OIL & GAS","27 Nov 2020","-","-","-","5217.53"
"NIFTY OIL & GAS","26 Nov 2020","-","-","-","5194.55"
"NIFTY OIL & GAS","25 Nov 2020","-","-","-","5204.29"
"NIFTY OIL & GAS","24 Nov 2020","-","-","-","5206.42"
"NIFTY OIL & GAS","23 Nov 2020","-","-","-","5190.67"
"NIFTY OIL & GAS","20 Nov 2020","-","-","-","5072.94"
"NIFTY OIL & GAS","19 Nov 2020","-","-","-","5092.66"
"NIFTY OIL & GAS","18 Nov 2020","-","-","-","5123.79"
"NIFTY OIL & GAS","17 Nov 2020","-","-","-","5101.72"
"NIFTY OIL & GAS","14 Nov 2020","-","-","-","5117.64"
"NIFTY OIL & GAS","13 Nov 2020","-","-","-","5057.14"
"NIFTY OIL & GAS","12 Nov 2020","-","-","-","5029.78"
"NIFTY OIL & GAS","11 Nov 2020","-","-","-","5040.54"
"NIFTY OIL & GAS","10 Nov 2020","-","-","-","5035.72"
"NIFTY OIL & GAS","09 Nov 2020","-","-","-","4947.95"
"NIFTY OIL & GAS","06 Nov 2020","-","-","-","4882.95"
"NIFTY OIL & GAS","05 Nov 2020","-","-","-","4820.05"
"NIFTY OIL & GAS","04 Nov 2020","-","-","-","4684.29"
"NIFTY OIL & GAS","03 Nov 2020","-","-","-","4632.70"
"NIFTY OIL & GAS","02 Nov 2020","-","-","-","4646.26"
"NIFTY OIL & GAS","30 Oct 2020","-","-","-","4806.91"
"NIFTY OIL & GAS","29 Oct 2020","-","-","-","4738.35"
"NIFTY OIL & GAS","28 Oct 2020","-","-","-","4729.40"
"NIFTY OIL & GAS","27 Oct 2020","-","-","-","4771.95"
"NIFTY OIL & GAS","26 Oct 2020","-","-","-","4755.22"
"NIFTY OIL & GAS","23 Oct 2020","-","-","-","4857.05"
"NIFTY OIL & GAS","22 Oct 2020","-","-","-","4846.33"
"NIFTY OIL & GAS","21 Oct 2020","-","-","-","4806.04"
"NIFTY OIL & GAS","20 Oct 2020","-","-","-","4789.65"
"NIFTY OIL & GAS","19 Oct 2020","-","-","-","4844.03"
"NIFTY OIL & GAS","16 Oct 2020","-","-","-","4777.30"
"NIFTY OIL & GAS","15 Oct 2020","-","-","-","4741.48"
"NIFTY OIL & GAS","14 Oct 2020","-","-","-","4816.26"
"NIFTY OIL & GAS","13 Oct 2020","-","-","-","4853.76"
"NIFTY OIL & GAS","12 Oct 2020","-","-","-","4850.55"
"NIFTY OIL & GAS","09 Oct 2020","-","-","-","4890.82"
"NIFTY OIL & GAS","08 Oct 2020","-","-","-","4871.29"
"NIFTY OIL & GAS","07 Oct 2020","-","-","-","4907.84"
"NIFTY OIL & GAS","06 Oct 2020","-","-","-","4906.81"
"NIFTY OIL & GAS","05 Oct 2020","-","-","-","4916.19"
"NIFTY OIL & GAS","01 Oct 2020","-","-","-","4920.95"
"NIFTY OIL & GAS","30 Sep 2020","-","-","-","4914.80"
"NIFTY OIL & GAS","29 Sep 2020","-","-","-","4990.99"
"NIFTY OIL & GAS","28 Sep 2020","-","-","-","5000.28"
"NIFTY OIL & GAS","25 Sep 2020","-","-","-","4908.07"
"NIFTY OIL & GAS","24 Sep 2020","-","-","-","4822.88"
"NIFTY OIL & GAS","23 Sep 2020","-","-","-","4952.75"
"NIFTY OIL & GAS","22 Sep 2020","-","-","-","4966.03"
"NIFTY OIL & GAS","21 Sep 2020","-","-","-","5081.94"
"NIFTY OIL & GAS","18 Sep 2020","-","-","-","5221.17"
"NIFTY OIL & GAS","17 Sep 2020","-","-","-","5221.69"
"NIFTY OIL & GAS","16 Sep 2020","-","-","-","5252.69"
"NIFTY OIL & GAS","15 Sep 2020","-","-","-","5273.71"
"NIFTY OIL & GAS","14 Sep 2020","-","-","-","5237.32"
"NIFTY OIL & GAS","11 Sep 2020","-","-","-","5249.23"
"NIFTY OIL & GAS","10 Sep 2020","-","-","-","5240.65"
"NIFTY OIL & GAS","09 Sep 2020","-","-","-","5033.23"
"NIFTY OIL & GAS","08 Sep 2020","-","-","-","5028.77"
"NIFTY OIL & GAS","07 Sep 2020","-","-","-","5022.25"
"NIFTY OIL & GAS","04 Sep 2020","-","-","-","5039.85"
"NIFTY OIL & GAS","03 Sep 2020","-","-","-","5117.82"
"NIFTY OIL & GAS","02 Sep 2020","-","-","-","5136.60"
"NIFTY OIL & GAS","01 Sep 2020","-","-","-","5067.02"
"NIFTY OIL & GAS","31 Aug 2020","-","-","-","5087.73"
"NIFTY OIL & GAS","28 Aug 2020","-","-","-","5192.55"
"NIFTY OIL & GAS","27 Aug 2020","-","-","-","5172.90"
"NIFTY OIL & GAS","26 Aug 2020","-","-","-","5218.07"
"NIFTY OIL & GAS","25 Aug 2020","-","-","-","5173.70"
"NIFTY OIL & GAS","24 Aug 2020","-","-","-","5184.50"
"NIFTY OIL & GAS","21 Aug 2020","-","-","-","5168.22"
"NIFTY OIL & GAS","20 Aug 2020","-","-","-","5186.32"
"NIFTY OIL & GAS","19 Aug 2020","-","-","-","5165.79"
"NIFTY OIL & GAS","18 Aug 2020","-","-","-","5143.82"
"NIFTY OIL & GAS","17 Aug 2020","-","-","-","5113.74"
"NIFTY OIL & GAS","14 Aug 2020","-","-","-","5115.07"
"NIFTY OIL & GAS","13 Aug 2020","-","-","-","5180.62"
"NIFTY OIL & GAS","12 Aug 2020","-","-","-","5171.07"
"NIFTY OIL & GAS","11 Aug 2020","-","-","-","5176.51"
"NIFTY OIL & GAS","10 Aug 2020","-","-","-","5147.20"
"NIFTY OIL & GAS","07 Aug 2020","-","-","-","5161.31"
"NIFTY OIL & GAS","06 Aug 2020","-","-","-","5129.20"
"NIFTY OIL & GAS","05 Aug 2020","-","-","-","5105.43"
"NIFTY OIL & GAS","04 Aug 2020","-","-","-","5114.91"
"NIFTY OIL & GAS","03 Aug 2020","-","-","-","5003.97"
"NIFTY OIL & GAS","31 Jul 2020","-","-","-","5083.27"
"NIFTY OIL & GAS","30 Jul 2020","-","-","-","5129.89"
"NIFTY OIL & GAS","29 Jul 2020","-","-","-","5213.63"
"NIFTY OIL & GAS","28 Jul 2020","-","-","-","5290.13"
"NIFTY OIL & GAS","27 Jul 2020","-","-","-","5274.41"
"NIFTY OIL & GAS","24 Jul 2020","-","-","-","5270.30"
"NIFTY OIL & GAS","23 Jul 2020","-","-","-","5254.33"
"NIFTY OIL & GAS","22 Jul 2020","-","-","-","5177.39"
"NIFTY OIL & GAS","21 Jul 2020","-","-","-","5195.12"
"NIFTY OIL & GAS","20 Jul 2020","-","-","-","5063.54"
"NIFTY OIL & GAS","17 Jul 2020","-","-","-","5042.91"
"NIFTY OIL & GAS","16 Jul 2020","-","-","-","4826.21"
"NIFTY OIL & GAS","15 Jul 2020","-","-","-","4793.64"
"NIFTY OIL & GAS","14 Jul 2020","-","-","-","4916.16"
"NIFTY OIL & GAS","13 Jul 2020","-","-","-","4961.31"
"NIFTY OIL & GAS","10 Jul 2020","-","-","-","4894.96"
"NIFTY OIL & GAS","09 Jul 2020","-","-","-","4868.74"
"NIFTY OIL & GAS","08 Jul 2020","-","-","-","4860.27"
"NIFTY OIL & GAS","07 Jul 2020","-","-","-","4896.18"
"NIFTY OIL & GAS","06 Jul 2020","-","-","-","5010.79"
"NIFTY OIL & GAS","03 Jul 2020","-","-","-","4933.04"
"NIFTY OIL & GAS","02 Jul 2020","-","-","-","4882.42"
"NIFTY OIL & GAS","01 Jul 2020","-","-","-","4834.18"
"NIFTY OIL & GAS","30 Jun 2020","-","-","-","4787.17"
"NIFTY OIL & GAS","29 Jun 2020","-","-","-","4851.81"
"NIFTY OIL & GAS","26 Jun 2020","-","-","-","4929.01"
"NIFTY OIL & GAS","25 Jun 2020","-","-","-","4816.79"
"NIFTY OIL & GAS","24 Jun 2020","-","-","-","4852.40"
"NIFTY OIL & GAS","23 Jun 2020","-","-","-","4891.08"
"NIFTY OIL & GAS","22 Jun 2020","-","-","-","4901.75"
"NIFTY OIL & GAS","19 Jun 2020","-","-","-","4884.04"
"NIFTY OIL & GAS","18 Jun 2020","-","-","-","4726.62"
"NIFTY OIL & GAS","17 Jun 2020","-","-","-","4666.47"
"NIFTY OIL & GAS","16 Jun 2020","-","-","-","4664.53"
"NIFTY OIL & GAS","15 Jun 2020","-","-","-","4669.56"
